sku,price,price_tienda,price_tarjeta,retail,date,time
376255,,,,wong,2022-08-22,00:00
46586,4.49,5.99,,wong,2022-08-22,00:00
444024,,,,wong,2022-08-22,00:00
331763,,,,wong,2022-08-22,00:00
367567,4.72,6.3,,wong,2022-08-22,00:00
574514,4.5,6.0,,wong,2022-08-22,00:00
158741,13.43,17.9,,wong,2022-08-22,00:00
261328,22.5,30.0,,wong,2022-08-22,00:00
349219,8.7,11.6,,wong,2022-08-22,00:00
755922,,,,wong,2022-08-22,00:00
516620,3.7,,,wong,2022-08-22,00:00
567103,5.1,6.8,,wong,2022-08-22,00:00
409857,4.7,,,wong,2022-08-22,00:00
373796,6.83,9.1,,wong,2022-08-22,00:00
471635,,,,wong,2022-08-22,00:00
755923,2.2,2.5,,wong,2022-08-22,00:00
4030,10.99,,,wong,2022-08-22,00:00
755927,4.2,,,wong,2022-08-22,00:00
755928,2.8,,,wong,2022-08-22,00:00
755926,2.8,,,wong,2022-08-22,00:00
20822,1.79,2.19,,wong,2022-08-22,00:00
4005,6.49,,,wong,2022-08-22,00:00
351176,5.55,7.4,,wong,2022-08-22,00:00
27820,18.38,24.5,,wong,2022-08-22,00:00
117280,8.85,11.8,,wong,2022-08-22,00:00
17556,5.4,6.6,,wong,2022-08-22,00:00
3999,4.29,,,wong,2022-08-22,00:00
45465,9.75,13.0,,wong,2022-08-22,00:00
574746,7.35,9.8,,wong,2022-08-22,00:00
574744,4.35,5.8,,wong,2022-08-22,00:00
574747,8.25,11.0,,wong,2022-08-22,00:00
45463,5.85,7.8,,wong,2022-08-22,00:00
405404,7.9,8.9,,wong,2022-08-22,00:00
45497,8.78,11.7,,wong,2022-08-22,00:00
4083,4.3,,,wong,2022-08-22,00:00
314227,7.9,,,wong,2022-08-22,00:00
314228,9.4,,,wong,2022-08-22,00:00
4165,4.1,,,wong,2022-08-22,00:00
406478,,,,wong,2022-08-22,00:00
23027,3.6,,,wong,2022-08-22,00:00
540001,7.9,,,wong,2022-08-22,00:00
520896,7.6,,,wong,2022-08-22,00:00
4047,2.99,3.79,,wong,2022-08-22,00:00
4044,2.77,3.69,,wong,2022-08-22,00:00
4001,7.49,,,wong,2022-08-22,00:00
3997,11.09,14.79,,wong,2022-08-22,00:00
4129,3.59,,,wong,2022-08-22,00:00
3563,5.25,7.0,,wong,2022-08-22,00:00
942991,5.4,6.1,,wong,2022-08-22,00:00
724434,4.5,,,wong,2022-08-22,00:00
548041,7.4,,,wong,2022-08-22,00:00
64587,10.5,,,wong,2022-08-22,00:00
4051,24.0,,,wong,2022-08-22,00:00
785001,12.68,16.9,,wong,2022-08-22,00:00
903858,,,,wong,2022-08-22,00:00
554490,,,,wong,2022-08-22,00:00
3995,4.72,6.29,,wong,2022-08-22,00:00
959974,2.4,3.2,,wong,2022-08-22,00:00
401787,5.4,7.2,,wong,2022-08-22,00:00
731750,7.5,10.0,,wong,2022-08-22,00:00
898521,11.18,14.9,,wong,2022-08-22,00:00
903859,,,,wong,2022-08-22,00:00
903854,6.38,8.5,,wong,2022-08-22,00:00
81352,5.9,,,wong,2022-08-22,00:00
493385,3.29,3.5,,wong,2022-08-22,00:00
898520,13.12,17.5,,wong,2022-08-22,00:00
903860,,,,wong,2022-08-22,00:00
898522,6.0,8.0,,wong,2022-08-22,00:00
20182081,10.1,10.1,,vivanda,2022-08-22,00:00
20200331,9.5,9.5,,vivanda,2022-08-22,00:00
20200321,8.7,8.7,,vivanda,2022-08-22,00:00
1209823001,7.59,7.59,,vivanda,2022-08-22,00:00
102650,23.9,28.2,,vivanda,2022-08-22,00:00
20103172,,,,vivanda,2022-08-22,00:00
20257743,4.58,4.58,,vivanda,2022-08-22,00:00
20081920,10.9,10.9,,vivanda,2022-08-22,00:00
20198472,23.9,23.9,,vivanda,2022-08-22,00:00
20193002,1.3,1.3,,vivanda,2022-08-22,00:00
41076345,,,,tottus,2022-08-22,00:00
10203850,,,,tottus,2022-08-22,00:00
41461459,8.9,9.9,,tottus,2022-08-22,00:00
41461458,8.9,9.9,,tottus,2022-08-22,00:00
42024485,,,,tottus,2022-08-22,00:00
42024486,,,,tottus,2022-08-22,00:00
40679792,,,,tottus,2022-08-22,00:00
42730193,,,,tottus,2022-08-22,00:00
41976446,,,,tottus,2022-08-22,00:00
42507801,,,,tottus,2022-08-22,00:00
10432516,,,,tottus,2022-08-22,00:00
42526954,,,,tottus,2022-08-22,00:00
42526956,,,,tottus,2022-08-22,00:00
42526955,,,,tottus,2022-08-22,00:00
965091,,,,metro,2022-08-22,00:00
965058,9.4,,,metro,2022-08-22,00:00
965074,,,,metro,2022-08-22,00:00
965061,,,,metro,2022-08-22,00:00
770754,10.8,,,metro,2022-08-22,00:00
965073,11.9,,,metro,2022-08-22,00:00
965082,,,,metro,2022-08-22,00:00
965071,9.4,,,metro,2022-08-22,00:00
965070,,,,metro,2022-08-22,00:00
965066,,,,metro,2022-08-22,00:00
965062,11.3,,,metro,2022-08-22,00:00
965057,,,,metro,2022-08-22,00:00
888320,4.83,6.9,,metro,2022-08-22,00:00
959438,153.93,219.9,,metro,2022-08-22,00:00
752827,19.96,49.9,,metro,2022-08-22,00:00
3283,7.55,,,metro,2022-08-22,00:00
360956,36.3,,,metro,2022-08-22,00:00
966982,26.99,,,metro,2022-08-22,00:00
960497,1.7,,,metro,2022-08-22,00:00
70983009,1.6,,,metro,2022-08-22,00:00
960492,5.4,,,metro,2022-08-22,00:00
879164,12.9,,,metro,2022-08-22,00:00
787966,,,,metro,2022-08-22,00:00
780316,5.5,7.9,,metro,2022-08-22,00:00
780317,5.5,7.9,,metro,2022-08-22,00:00
136,11.99,,,metro,2022-08-22,00:00
567106,5.3,6.5,,metro,2022-08-22,00:00
755922,,,,metro,2022-08-22,00:00
516620,,,,metro,2022-08-22,00:00
76122,6.8,,,metro,2022-08-22,00:00
755919,,,,metro,2022-08-22,00:00
755921,,,,metro,2022-08-22,00:00
755918,5.1,6.2,,metro,2022-08-22,00:00
755917,5.5,6.2,,metro,2022-08-22,00:00
322486,,,,metro,2022-08-22,00:00
177758,2.79,4.1,,metro,2022-08-22,00:00
4027,,,,metro,2022-08-22,00:00
755924,2.33,3.1,,metro,2022-08-22,00:00
282706,15.7,,,metro,2022-08-22,00:00
786337,4.35,5.8,,metro,2022-08-22,00:00
755928,2.1,2.8,,metro,2022-08-22,00:00
755923,1.88,2.5,,metro,2022-08-22,00:00
755927,3.15,4.2,,metro,2022-08-22,00:00
755926,2.1,2.8,,metro,2022-08-22,00:00
123658,7.29,,,metro,2022-08-22,00:00
404006,,,,metro,2022-08-22,00:00
574744,5.6,,,metro,2022-08-22,00:00
574746,9.5,,,metro,2022-08-22,00:00
4142,2.4,3.2,,metro,2022-08-22,00:00
199222,13.65,18.2,,metro,2022-08-22,00:00
4204,9.79,,,metro,2022-08-22,00:00
574747,10.6,,,metro,2022-08-22,00:00
425191,,,,metro,2022-08-22,00:00
148,4.49,5.99,,metro,2022-08-22,00:00
755930,5.7,7.6,,metro,2022-08-22,00:00
781901,2.2,3.3,,metro,2022-08-22,00:00
755929,6.6,8.8,,metro,2022-08-22,00:00
189551,,,,metro,2022-08-22,00:00
155,3.29,,,metro,2022-08-22,00:00
149,3.99,,,metro,2022-08-22,00:00
129,2.29,3.49,,metro,2022-08-22,00:00
104,10.87,14.49,,metro,2022-08-22,00:00
363418,4.28,5.7,,metro,2022-08-22,00:00
3563,6.8,,,metro,2022-08-22,00:00
887152,4.8,,,metro,2022-08-22,00:00
942991,4.9,6.1,,metro,2022-08-22,00:00
903858,10.88,14.5,,metro,2022-08-22,00:00
4051,24.0,,,metro,2022-08-22,00:00
108,1.99,2.69,,metro,2022-08-22,00:00
72502,4.89,,,metro,2022-08-22,00:00
154,6.99,,,metro,2022-08-22,00:00
887151,3.5,,,metro,2022-08-22,00:00
20788,3.89,4.99,,metro,2022-08-22,00:00
755920,6.97,9.3,,metro,2022-08-22,00:00
959974,3.0,3.2,,metro,2022-08-22,00:00
887150,3.67,4.9,,metro,2022-08-22,00:00
731750,7.35,9.8,,metro,2022-08-22,00:00
965065,10.0,12.5,,metro,2022-08-22,00:00
903854,5.85,7.8,,metro,2022-08-22,00:00
887154,,,,metro,2022-08-22,00:00
4185,3.19,4.79,,metro,2022-08-22,00:00
965063,,,,metro,2022-08-22,00:00
965064,,,,metro,2022-08-22,00:00
965089,9.0,,,metro,2022-08-22,00:00
135484,9.9,,,plaza_vea,2022-08-22,00:00
20220318,16.49,,,plaza_vea,2022-08-22,00:00
20220316,15.9,,,plaza_vea,2022-08-22,00:00
20220310,18.5,,,plaza_vea,2022-08-22,00:00
20213339,10.9,,,plaza_vea,2022-08-22,00:00
20220322,13.5,,,plaza_vea,2022-08-22,00:00
20220315,15.9,,,plaza_vea,2022-08-22,00:00
20207163,16.9,,,plaza_vea,2022-08-22,00:00
20071587,24.9,,,plaza_vea,2022-08-22,00:00
127200,7.3,,,plaza_vea,2022-08-22,00:00
54298,4.6,,,plaza_vea,2022-08-22,00:00
16894,12.49,,,plaza_vea,2022-08-22,00:00
5619,13.49,,,plaza_vea,2022-08-22,00:00
20220320,24.9,,,plaza_vea,2022-08-22,00:00
20220312,7.9,,,plaza_vea,2022-08-22,00:00
20220309,12.9,,,plaza_vea,2022-08-22,00:00
20197698,12.8,,,plaza_vea,2022-08-22,00:00
20180859,11.0,,,plaza_vea,2022-08-22,00:00
20149757,11.79,,,plaza_vea,2022-08-22,00:00
20145866,7.5,,,plaza_vea,2022-08-22,00:00
20018645,10.39,,,plaza_vea,2022-08-22,00:00
19275,9.79,,,plaza_vea,2022-08-22,00:00
20220327,22.9,,,plaza_vea,2022-08-22,00:00
20220323,7.49,,,plaza_vea,2022-08-22,00:00
20220317,,,,plaza_vea,2022-08-22,00:00
20220326,14.9,,,plaza_vea,2022-08-22,00:00
20220311,20.9,,,plaza_vea,2022-08-22,00:00
20207160,11.19,,,plaza_vea,2022-08-22,00:00
130457,19.5,,,plaza_vea,2022-08-22,00:00
20180858,10.2,,,plaza_vea,2022-08-22,00:00
20180862,23.59,,,plaza_vea,2022-08-22,00:00
20098014,20.69,,,plaza_vea,2022-08-22,00:00
205375,10.6,,,plaza_vea,2022-08-22,00:00
20206480,12.49,14.4,,plaza_vea,2022-08-22,00:00
20206479,12.49,13.4,,plaza_vea,2022-08-22,00:00
20206481,12.49,14.4,,plaza_vea,2022-08-22,00:00
20198450,15.9,19.9,,plaza_vea,2022-08-22,00:00
79471,36.8,,,plaza_vea,2022-08-22,00:00
134414,13.2,,,plaza_vea,2022-08-22,00:00
20063432,32.2,,,plaza_vea,2022-08-22,00:00
20197165,43.7,,,plaza_vea,2022-08-22,00:00
20189496,16.9,17.9,,plaza_vea,2022-08-22,00:00
79559,36.8,,,plaza_vea,2022-08-22,00:00
20190306,18.6,,,plaza_vea,2022-08-22,00:00
20190307,18.9,,,plaza_vea,2022-08-22,00:00
20191571,9.9,,,plaza_vea,2022-08-22,00:00
788317,12.9,,,wong,2022-08-22,00:00
897587,17.5,20.99,,wong,2022-08-22,00:00
945113,,,,wong,2022-08-22,00:00
915044,,,,wong,2022-08-22,00:00
536303,17.9,,,wong,2022-08-22,00:00
227460,9.95,,,wong,2022-08-22,00:00
227878,14.2,,,wong,2022-08-22,00:00
903179,16.49,19.49,,wong,2022-08-22,00:00
5712,35.75,37.45,,wong,2022-08-22,00:00
908064,14.75,16.3,,wong,2022-08-22,00:00
915051,14.5,,,wong,2022-08-22,00:00
902542,,,,wong,2022-08-22,00:00
915047,,,,wong,2022-08-22,00:00
781607,,,,wong,2022-08-22,00:00
227940,,,,wong,2022-08-22,00:00
889676,17.9,,,wong,2022-08-22,00:00
264166,12.45,,,wong,2022-08-22,00:00
227938,6.1,,,wong,2022-08-22,00:00
227928,11.8,,,wong,2022-08-22,00:00
5737,,,,wong,2022-08-22,00:00
227935,8.1,,,wong,2022-08-22,00:00
227933,,,,wong,2022-08-22,00:00
227944,15.35,,,wong,2022-08-22,00:00
294681,14.9,17.99,,wong,2022-08-22,00:00
227888,17.75,,,wong,2022-08-22,00:00
406352,29.99,,,wong,2022-08-22,00:00
272077001,9.4,,,wong,2022-08-22,00:00
227943,15.35,,,wong,2022-08-22,00:00
723091,11.29,,,wong,2022-08-22,00:00
207642,,,,wong,2022-08-22,00:00
949286001,1.1,,,wong,2022-08-22,00:00
949285001,1.99,,,wong,2022-08-22,00:00
227882,24.49,25.79,,wong,2022-08-22,00:00
227917,22.9,,,wong,2022-08-22,00:00
227894,14.99,,,wong,2022-08-22,00:00
3622,7.9,,,wong,2022-08-22,00:00
723092,11.9,,,wong,2022-08-22,00:00
21657,5.29,5.9,,wong,2022-08-22,00:00
903185,31.4,,,wong,2022-08-22,00:00
3595,7.99,,,wong,2022-08-22,00:00
118601,4.6,,,wong,2022-08-22,00:00
187432004,1.7,,,wong,2022-08-22,00:00
903187,22.5,27.5,,wong,2022-08-22,00:00
957194,4.9,,,wong,2022-08-22,00:00
899739,4.9,,,wong,2022-08-22,00:00
528182,32.99,,,wong,2022-08-22,00:00
949392,3.9,,,wong,2022-08-22,00:00
789692,13.5,,,wong,2022-08-22,00:00
756662,11.99,,,wong,2022-08-22,00:00
954572,7.2,,,wong,2022-08-22,00:00
949284002,3.5,,,wong,2022-08-22,00:00
942975,31.49,,,wong,2022-08-22,00:00
851837,28.99,,,wong,2022-08-22,00:00
227891,,,,wong,2022-08-22,00:00
568355,11.4,,,wong,2022-08-22,00:00
897661,39.5,,,wong,2022-08-22,00:00
406721,15.5,,,wong,2022-08-22,00:00
488266,17.9,21.0,,wong,2022-08-22,00:00
406405,22.99,,,wong,2022-08-22,00:00
50264001,1.7,,,wong,2022-08-22,00:00
48388001,3.09,,,wong,2022-08-22,00:00
889674,5.5,,,wong,2022-08-22,00:00
774189,15.5,,,wong,2022-08-22,00:00
460720,4.99,,,wong,2022-08-22,00:00
118597,11.2,12.45,,wong,2022-08-22,00:00
48388004,3.09,,,wong,2022-08-22,00:00
946994,8.99,,,wong,2022-08-22,00:00
791663,7.5,,,wong,2022-08-22,00:00
953006,16.99,,,wong,2022-08-22,00:00
888739,6.5,,,wong,2022-08-22,00:00
787621,6.75,,,wong,2022-08-22,00:00
487239003,9.4,,,wong,2022-08-22,00:00
167134,13.25,14.1,,wong,2022-08-22,00:00
23847,,,,wong,2022-08-22,00:00
930969,16.9,22.5,,wong,2022-08-22,00:00
923049,6.9,7.1,,wong,2022-08-22,00:00
227918,18.79,19.95,,wong,2022-08-22,00:00
774190,10.9,,,wong,2022-08-22,00:00
750699,,,,wong,2022-08-22,00:00
734021,7.7,8.3,,wong,2022-08-22,00:00
545088,2.7,3.59,,wong,2022-08-22,00:00
966044,,,,wong,2022-08-22,00:00
950900,133.2,,,wong,2022-08-22,00:00
960494,5.4,,,wong,2022-08-22,00:00
950908,24.5,,,wong,2022-08-22,00:00
950909,24.5,,,wong,2022-08-22,00:00
944205,24.72,30.9,,wong,2022-08-22,00:00
888714,15.5,,,wong,2022-08-22,00:00
942974,31.49,,,wong,2022-08-22,00:00
902162,18.89,,,wong,2022-08-22,00:00
791311,4.3,,,wong,2022-08-22,00:00
789693,13.2,,,wong,2022-08-22,00:00
574735,4.39,,,wong,2022-08-22,00:00
421289,12.99,,,wong,2022-08-22,00:00
935138,16.5,,,wong,2022-08-22,00:00
774191,11.4,,,wong,2022-08-22,00:00
756682,32.99,,,wong,2022-08-22,00:00
733109,15.9,,,wong,2022-08-22,00:00
960493,5.4,,,wong,2022-08-22,00:00
924283,21.5,,,wong,2022-08-22,00:00
954575,7.2,,,wong,2022-08-22,00:00
950913,73.9,,,wong,2022-08-22,00:00
950899,57.2,,,wong,2022-08-22,00:00
791313,4.6,,,wong,2022-08-22,00:00
787859,25.5,,,wong,2022-08-22,00:00
773519,14.69,,,wong,2022-08-22,00:00
739150,,,,wong,2022-08-22,00:00
739147,13.5,,,wong,2022-08-22,00:00
421287,12.99,,,wong,2022-08-22,00:00
453712,13.99,,,wong,2022-08-22,00:00
912506,3.5,,,wong,2022-08-22,00:00
756994002,3.5,,,wong,2022-08-22,00:00
545091,3.59,,,wong,2022-08-22,00:00
851836,28.99,,,wong,2022-08-22,00:00
731760,5.2,6.8,,wong,2022-08-22,00:00
536306,14.5,,,wong,2022-08-22,00:00
963831,8.2,,,wong,2022-08-22,00:00
954822,33.75,40.75,,wong,2022-08-22,00:00
950912,73.9,,,wong,2022-08-22,00:00
950911,73.9,,,wong,2022-08-22,00:00
924347,17.59,,,wong,2022-08-22,00:00
879161,13.2,,,wong,2022-08-22,00:00
791312,4.3,,,wong,2022-08-22,00:00
773503,5.5,7.99,,wong,2022-08-22,00:00
808452,20.99,,,wong,2022-08-22,00:00
789691,,,,wong,2022-08-22,00:00
734030,4.6,5.4,,wong,2022-08-22,00:00
734028,4.6,5.4,,wong,2022-08-22,00:00
569012,4.3,,,wong,2022-08-22,00:00
569011,4.3,,,wong,2022-08-22,00:00
45890,6.9,,,wong,2022-08-22,00:00
421288,13.99,,,wong,2022-08-22,00:00
385399,4.3,,,wong,2022-08-22,00:00
477702,6.1,6.8,,wong,2022-08-22,00:00
954573,7.2,,,wong,2022-08-22,00:00
950901,57.2,,,wong,2022-08-22,00:00
950406,,,,wong,2022-08-22,00:00
950402,13.2,,,wong,2022-08-22,00:00
930968,16.9,22.5,,wong,2022-08-22,00:00
930967,16.9,22.5,,wong,2022-08-22,00:00
791314,4.6,,,wong,2022-08-22,00:00
791308,38.69,,,wong,2022-08-22,00:00
739148,,,,wong,2022-08-22,00:00
773507,6.2,8.4,,wong,2022-08-22,00:00
963834,,,,wong,2022-08-22,00:00
950904,57.2,,,wong,2022-08-22,00:00
950902,57.2,,,wong,2022-08-22,00:00
933613,14.9,17.99,,wong,2022-08-22,00:00
752340,10.99,,,wong,2022-08-22,00:00
421291,12.99,,,wong,2022-08-22,00:00
524051,4.7,,,wong,2022-08-22,00:00
524048,4.7,,,wong,2022-08-22,00:00
773508,6.2,8.4,,wong,2022-08-22,00:00
780322,4.5,6.69,,wong,2022-08-22,00:00
752344,17.5,20.9,,wong,2022-08-22,00:00
953004,4.7,,,wong,2022-08-22,00:00
950906,57.2,,,wong,2022-08-22,00:00
950905,133.2,,,wong,2022-08-22,00:00
950903,133.2,,,wong,2022-08-22,00:00
933614,30.9,44.59,,wong,2022-08-22,00:00
780318,5.6,7.99,,wong,2022-08-22,00:00
773495,12.9,15.79,,wong,2022-08-22,00:00
734025,4.7,,,wong,2022-08-22,00:00
731397,6.45,7.45,,wong,2022-08-22,00:00
945116,19.7,,,wong,2022-08-22,00:00
938613,6.39,,,wong,2022-08-22,00:00
945115,25.75,,,wong,2022-08-22,00:00
945117,,,,wong,2022-08-22,00:00
945114,26.5,,,wong,2022-08-22,00:00
16279,12.5,,,wong,2022-08-22,00:00
781611,19.3,,,wong,2022-08-22,00:00
469854,,,,wong,2022-08-22,00:00
903186,35.35,43.35,,wong,2022-08-22,00:00
774193,,,,wong,2022-08-22,00:00
915333,34.9,,,wong,2022-08-22,00:00
756681,24.3,,,wong,2022-08-22,00:00
817105,16.9,,,wong,2022-08-22,00:00
5743,18.89,,,wong,2022-08-22,00:00
903180,46.6,,,wong,2022-08-22,00:00
774194,19.3,,,wong,2022-08-22,00:00
497961009,13.5,,,wong,2022-08-22,00:00
961891,24.35,26.5,,wong,2022-08-22,00:00
344687,84.9,120.9,,wong,2022-08-22,00:00
817106,18.9,,,wong,2022-08-22,00:00
205375,10.6,10.6,,vivanda,2022-08-22,00:00
20018645,10.39,10.39,,vivanda,2022-08-22,00:00
130457,19.5,19.5,,vivanda,2022-08-22,00:00
20235354,16.9,16.9,,vivanda,2022-08-22,00:00
20189496,17.9,17.9,,vivanda,2022-08-22,00:00
20198450,15.9,19.9,,vivanda,2022-08-22,00:00
20206481,12.49,14.4,,vivanda,2022-08-22,00:00
52715,14.3,14.3,,vivanda,2022-08-22,00:00
20207528,11.9,11.9,,vivanda,2022-08-22,00:00
20220318,,,,vivanda,2022-08-22,00:00
20220316,15.9,15.9,,vivanda,2022-08-22,00:00
20220315,15.9,15.9,,vivanda,2022-08-22,00:00
20206723,36.9,36.9,,vivanda,2022-08-22,00:00
20220322,13.5,13.5,,vivanda,2022-08-22,00:00
20220320,24.9,24.9,,vivanda,2022-08-22,00:00
20071587,24.9,24.9,,vivanda,2022-08-22,00:00
20145866,7.0,7.5,,vivanda,2022-08-22,00:00
20220327,22.9,22.9,,vivanda,2022-08-22,00:00
5619,13.49,13.49,,vivanda,2022-08-22,00:00
20180859,11.0,11.0,,vivanda,2022-08-22,00:00
20206682,25.9,25.9,,vivanda,2022-08-22,00:00
20180858,10.2,10.2,,vivanda,2022-08-22,00:00
20200353,7.8,7.8,,vivanda,2022-08-22,00:00
20180862,23.59,23.59,,vivanda,2022-08-22,00:00
20220326,14.9,14.9,,vivanda,2022-08-22,00:00
20220312,,7.9,,vivanda,2022-08-22,00:00
20206700,25.9,25.9,,vivanda,2022-08-22,00:00
20220311,20.9,20.9,,vivanda,2022-08-22,00:00
20220309,12.9,12.9,,vivanda,2022-08-22,00:00
20207138,10.9,10.9,,vivanda,2022-08-22,00:00
20206737,,39.2,,vivanda,2022-08-22,00:00
20220317,,,,vivanda,2022-08-22,00:00
127200,6.49,7.3,,vivanda,2022-08-22,00:00
20191562,,11.9,,vivanda,2022-08-22,00:00
5616,2.69,2.69,,vivanda,2022-08-22,00:00
20206702,22.9,22.9,,vivanda,2022-08-22,00:00
20197698,12.8,12.8,,vivanda,2022-08-22,00:00
20220325,15.49,15.49,,vivanda,2022-08-22,00:00
20191569,9.9,9.9,,vivanda,2022-08-22,00:00
20180861,10.3,10.3,,vivanda,2022-08-22,00:00
20207163,,,,vivanda,2022-08-22,00:00
134414,13.2,13.2,,vivanda,2022-08-22,00:00
20191570,9.9,9.9,,vivanda,2022-08-22,00:00
20180860,14.59,14.59,,vivanda,2022-08-22,00:00
54298,4.6,4.6,,vivanda,2022-08-22,00:00
20103171,1.6,1.6,,vivanda,2022-08-22,00:00
5617,4.3,4.3,,vivanda,2022-08-22,00:00
20238111,9.1,9.1,,vivanda,2022-08-22,00:00
20191571,9.9,9.9,,vivanda,2022-08-22,00:00
20193003,1.3,1.3,,vivanda,2022-08-22,00:00
16894,12.49,12.49,,vivanda,2022-08-22,00:00
20253671,18.99,18.99,,vivanda,2022-08-22,00:00
20238112,5.2,5.2,,vivanda,2022-08-22,00:00
20201388,2.9,2.9,,vivanda,2022-08-22,00:00
20179151,3.4,3.4,,vivanda,2022-08-22,00:00
79467,6.2,6.2,,vivanda,2022-08-22,00:00
20257747,4.58,4.58,,vivanda,2022-08-22,00:00
20206732,,23.4,,vivanda,2022-08-22,00:00
1970040002,4.9,4.9,,vivanda,2022-08-22,00:00
79471,36.8,36.8,,vivanda,2022-08-22,00:00
20281551,22.9,22.9,,vivanda,2022-08-22,00:00
20256824,9.7,9.7,,vivanda,2022-08-22,00:00
20237983,,5.9,,vivanda,2022-08-22,00:00
20200490,2.6,2.6,,vivanda,2022-08-22,00:00
20207533,,,,vivanda,2022-08-22,00:00
79470,11.2,12.49,,vivanda,2022-08-22,00:00
20209300,29.9,29.9,,vivanda,2022-08-22,00:00
20207559,,10.9,,vivanda,2022-08-22,00:00
79559,36.8,36.8,,vivanda,2022-08-22,00:00
187626,3.59,3.59,,vivanda,2022-08-22,00:00
20236830,73.9,73.9,,vivanda,2022-08-22,00:00
20236835,57.2,57.2,,vivanda,2022-08-22,00:00
20253459,14.9,21.5,,vivanda,2022-08-22,00:00
20255984,9.9,13.9,,vivanda,2022-08-22,00:00
20066929,7.8,7.8,,vivanda,2022-08-22,00:00
20197165,43.7,43.7,,vivanda,2022-08-22,00:00
20220328,7.9,7.9,,vivanda,2022-08-22,00:00
20171480,9.9,9.9,,vivanda,2022-08-22,00:00
20127733,26.69,26.69,,vivanda,2022-08-22,00:00
20098014,20.69,20.69,,vivanda,2022-08-22,00:00
19275,9.79,9.79,,vivanda,2022-08-22,00:00
20209209,9.9,9.9,,vivanda,2022-08-22,00:00
20255985,14.8,17.9,,vivanda,2022-08-22,00:00
20220148,3.5,3.5,,vivanda,2022-08-22,00:00
20200106,6.5,6.5,,vivanda,2022-08-22,00:00
20182738,7.9,10.3,,vivanda,2022-08-22,00:00
20192963,6.0,6.5,,vivanda,2022-08-22,00:00
20192849,12.9,12.9,,vivanda,2022-08-22,00:00
20200729,4.9,4.9,,vivanda,2022-08-22,00:00
20149233,5.9,6.9,,vivanda,2022-08-22,00:00
20129316,14.5,14.5,,vivanda,2022-08-22,00:00
20047197,,11.4,,vivanda,2022-08-22,00:00
20127582,5.1,5.1,,vivanda,2022-08-22,00:00
20124485,17.5,17.5,,vivanda,2022-08-22,00:00
135304,4.79,4.79,,vivanda,2022-08-22,00:00
20046723,12.9,14.1,,vivanda,2022-08-22,00:00
20255118,6.9,7.2,,vivanda,2022-08-22,00:00
20209347,,14.9,,vivanda,2022-08-22,00:00
20257744,4.58,4.58,,vivanda,2022-08-22,00:00
20234602,10.9,15.7,,vivanda,2022-08-22,00:00
20192964,6.0,6.5,,vivanda,2022-08-22,00:00
20179153,6.15,6.15,,vivanda,2022-08-22,00:00
20139479,3.9,4.7,,vivanda,2022-08-22,00:00
20168403,,,,vivanda,2022-08-22,00:00
20198664,4.1,4.1,,vivanda,2022-08-22,00:00
20194823,4.1,4.1,,vivanda,2022-08-22,00:00
20194826,,,,vivanda,2022-08-22,00:00
20190307,18.9,18.9,,vivanda,2022-08-22,00:00
20190306,18.6,18.6,,vivanda,2022-08-22,00:00
20061323,9.99,9.99,,vivanda,2022-08-22,00:00
448727,36.3,36.3,,vivanda,2022-08-22,00:00
20056357,2.1,2.1,,vivanda,2022-08-22,00:00
20106436,,,,vivanda,2022-08-22,00:00
20046856,7.1,7.1,,vivanda,2022-08-22,00:00
79669,18.9,18.9,,vivanda,2022-08-22,00:00
54089,20.9,20.9,,vivanda,2022-08-22,00:00
734882,14.5,14.5,,vivanda,2022-08-22,00:00
20061793,9.4,9.4,,vivanda,2022-08-22,00:00
20282091,20.0,20.0,,vivanda,2022-08-22,00:00
20281404,4.5,4.5,,vivanda,2022-08-22,00:00
20254468,22.9,22.9,,vivanda,2022-08-22,00:00
20254474,22.9,22.9,,vivanda,2022-08-22,00:00
20254470,15.9,15.9,,vivanda,2022-08-22,00:00
20255112,6.9,7.2,,vivanda,2022-08-22,00:00
20238219,31.9,31.9,,vivanda,2022-08-22,00:00
20253450,9.9,11.5,,vivanda,2022-08-22,00:00
20236836,57.2,57.2,,vivanda,2022-08-22,00:00
20236825,73.9,73.9,,vivanda,2022-08-22,00:00
20236827,24.5,24.5,,vivanda,2022-08-22,00:00
20236832,57.2,57.2,,vivanda,2022-08-22,00:00
20236824,57.2,57.2,,vivanda,2022-08-22,00:00
K0000000551,13.9,14.9,,vivanda,2022-08-22,00:00
K0000000548,3.9,4.4,,vivanda,2022-08-22,00:00
20129314,14.5,14.5,,vivanda,2022-08-22,00:00
20194824,4.1,4.1,,vivanda,2022-08-22,00:00
20194832,4.1,4.1,,vivanda,2022-08-22,00:00
20115668,2.5,2.5,,vivanda,2022-08-22,00:00
928128,6.2,6.4,,vivanda,2022-08-22,00:00
40434183,,,,tottus,2022-08-22,00:00
41130891,,,,tottus,2022-08-22,00:00
41132519,,,,tottus,2022-08-22,00:00
41132495,,,,tottus,2022-08-22,00:00
40597128,,,,tottus,2022-08-22,00:00
40597129,,,,tottus,2022-08-22,00:00
40344721,,,,tottus,2022-08-22,00:00
41132502,,,,tottus,2022-08-22,00:00
40434184,22.0,23.1,,tottus,2022-08-22,00:00
41132492,,,,tottus,2022-08-22,00:00
42100032,,,,tottus,2022-08-22,00:00
