description,sku,retail,uri,price_type
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Oriental Bolsa 800g,20206479,plaza_vea,https://www.plazavea.com.pe/pollo-trozado-macerado-san-fernando-asu-olla-sazon-pollo-oriental-bolsa-800g/p,tienda
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Pollada Bolsa 800g,20206481,plaza_vea,https://www.plazavea.com.pe/pollo-trozado-macerado-san-fernando-asu-olla-sazon-pollo-pollada-bolsa-800g/p,tienda
Pollo Sazón Brasa SAN FERNANDO Bolsa 1.5Kg,20198450,plaza_vea,https://www.plazavea.com.pe/pollo-sazon-brasa-san-fernando-bolsa-1-5kg/p,tienda
Enrollado de Pollo SAN FERNANDO Americano unid x 1.3Kg,79471,plaza_vea,https://www.plazavea.com.pe/enrollado-de-pollo-san-fernando-americano-unid-x-1-3kg/p,tienda
Siu Mai DELI FREEZE de Pollo Caja 12un,134414,plaza_vea,https://www.plazavea.com.pe/siu-mai-deli-freeze-de-pollo-caja-12un-obsoleto/p,tienda
Enrollado de Pollo BELL'S con Jamón Queso Tocino y Frutas Secas 1.3Kg,20063432,plaza_vea,https://www.plazavea.com.pe/enrollado-de-pollo-bells-con-jamon-queso-tocino-y-frutas-secas-unid-x-1-3kg/p,tienda
Milanesa de Pechuga de Pollo OREGON FOODS Súper Rancheras Bolsa 900g,20197165,plaza_vea,https://www.plazavea.com.pe/milanesa-de-pechuga-de-pollo-oregon-foods-super-rancheras-bolsa-900g/p,tienda
Pollo Entero Aderezo Leña REDONDOS Paquete 1Kg,20189496,plaza_vea,https://www.plazavea.com.pe/pollo-entero-aderezado-redondos-sabor-lena-paquete-1kg/p,tienda
Enrollado de Pollo SAN FERNANDO Delizia unid x 1.3Kg,79559,plaza_vea,https://www.plazavea.com.pe/enrollado-de-pollo-san-fernando-delizia-unid-x-1-3kg/p,tienda
Hamburguesa de Pollo REDONDOS Parrillera Caja 4un,20190306,plaza_vea,https://www.plazavea.com.pe/hamburguesa-de-pollo-redondos-parrillera-caja-4un/p,tienda
Hamburguesa de Pollo REDONDOS Parrillera Finas Hierbas Caja 4un,20190307,plaza_vea,https://www.plazavea.com.pe/hamburguesa-de-pollo-redondos-parrillera-finas-hierbas-caja-4un/p,tienda
Ají de Pollo,20191571,plaza_vea,https://www.plazavea.com.pe/aji-de-pollo-almuerzo/p,tienda
Pollo Deshilachado Bolsa 250 g,788317,wong,https://www.wong.pe/pollo-deshilachado-bolsa-250-g-788317-2/p,tienda
Pollo Entero Marinado Sazón Brasa San Fernando 1.5kg,897587,wong,https://www.wong.pe/pollo-entero-marinado-sazon-brasa-san-fernando-15kg-897587-2/p,tienda
Pollo Entero Marinado Sabor Brasa,945113,wong,https://www.wong.pe/pollo-entero-marinado-sabor-brasa-945113/p,tienda
Pollo Enrollado con Salsa y Arroz Blanco Cuisine & Co 400g,915044,wong,https://www.wong.pe/pollo-enrollado-con-salsa-y-arroz-blanco-cuisine-co-400g-915044/p,tienda
Pollo Teriyaki Wong Ready Con Arroz Oriental Bandeja 370 g,536303,wong,https://www.wong.pe/pollo-teriyaki-wong-ready-con-arroz-oriental-bandeja-370-g-536303-2/p,tienda
Pollo Entero con Menudencia x kg,227460,wong,https://www.wong.pe/pollo-entero-con-menudencia-x-kg-227460-2/p,tienda
Pollo Entero Light  x kg,227878,wong,https://www.wong.pe/pollo-entero-light-x-kg-227878/p,tienda
Pollo Fresco Sin Menudencia Artisan Libre de Antibióticos x kg,903179,wong,https://www.wong.pe/pollo-fresco-sin-menudencia-artisan-libre-de-antibioticos-x-kg-903179/p,tienda
Pollo Enrollado De La Casa x kg,5712,wong,https://www.wong.pe/pollo-enrollado-de-la-casa-x-kg-5712/p,tienda
Pollo Pollada San Fernando Bolsa 800 g / 2 Cuartos de Pollo,908064,wong,https://www.wong.pe/pollo-pollada-san-fernando-bolsa-800-g-2-cuartos-de-pollo-908064/p,tienda
Pollo al Horno con Puré y Arroz Cuisine & Co 400g,915051,wong,https://www.wong.pe/pollo-al-horno-con-pure-y-arroz-cuisine-co-400g-915051/p,tienda
Pollo Deshilachado con Mayonesa Bolsa 250 g,902542,wong,https://www.wong.pe/pollo-deshilachado-con-mayonesa-bolsa-250-g-902542/p,tienda
Pollo Chijaukay con Chaufa Cuisine & Co 400g,915047,wong,https://www.wong.pe/pollo-chijaukay-con-chaufa-cuisine-co-400g-915047/p,tienda
Pollo Sabor Estofado Redondos Bolsa 650 g,781607,wong,https://www.wong.pe/pollo-sabor-estofado-redondos-bolsa-650-g-781607/p,tienda
Patas de Pollo x kg,227940,wong,https://www.wong.pe/patas-de-pollo-x-kg-227940/p,tienda
Combo 4 Empanadas de Pollo,889676,wong,https://www.wong.pe/combo-4-empanadas-de-pollo-889676/p,tienda
Hamburguesas de Pollo Redondos 14un,264166,wong,https://www.wong.pe/hamburguesas-de-pollo-redondos-14un-264166/p,tienda
Espinazo de Pollo x kg,227938,wong,https://www.wong.pe/espinazo-de-pollo-x-kg-227938-2/p,tienda
Molleja de Pollo x kg,227928,wong,https://www.wong.pe/molleja-de-pollo-x-kg-227928/p,tienda
Hamburguesas de Pollo x kg,5737,wong,https://www.wong.pe/hamburguesas-de-pollo-x-kg-5737/p,tienda
Hígado de Pollo x kg,227935,wong,https://www.wong.pe/higado-de-pollo-x-kg-227935/p,tienda
Corazón de Pollo x kg,227933,wong,https://www.wong.pe/corazon-de-pollo-x-kg-227933/p,tienda
Drumetts de Pollo x kg,227944,wong,https://www.wong.pe/drumetts-de-pollo-x-kg-227944-2/p,tienda
Mimaskot Pollo Cereal 1Kg,294681,wong,https://www.wong.pe/mimaskot-pollo-cereal-1kg-294681-2/p,tienda
Pechuga Especial de Pollo x kg,227888,wong,https://www.wong.pe/pechuga-especial-de-pollo-x-kg-227888/p,tienda
Empanaditas Congeladas de Pollo Wong 16un,406352,wong,https://www.wong.pe/empanaditas-congeladas-de-pollo-wong-16un-406352/p,tienda
Aderezo para Pollo Piki 350g,272077001,wong,https://www.wong.pe/aderezo-para-pollo-piki-350g-272077001/p,tienda
Piernitas de Alas de Pollo x kg,227943,wong,https://www.wong.pe/piernitas-de-alas-de-pollo-x-kg-227943-2/p,tienda
Deditos de Pechuga de Pollo Redondos 15un,723091,wong,https://www.wong.pe/deditos-de-pechuga-de-pollo-redondos-15un-723091/p,tienda
Enrollado de Pollo El Cedro 170g,207642,wong,https://www.wong.pe/enrollado-de-pollo-el-cedro-170g-207642/p,tienda
Sopa Rapidito Sobre 50 g Pollo,949286001,wong,https://www.wong.pe/sopa-rapidito-sobre-50-g-pollo-949286001-2-2/p,tienda
Sopa Rapidito Sobre 100 g Pollo,949285001,wong,https://www.wong.pe/sopa-rapidito-sobre-100-g-pollo-949285001-2-2/p,tienda
Filete de Pechuga de Pollo x kg,227882,wong,https://www.wong.pe/filete-de-pechuga-de-pollo-x-kg-227882-2/p,tienda
Filete de Pierna de Pollo x kg,227917,wong,https://www.wong.pe/filete-de-pierna-de-pollo-x-kg-227917/p,tienda
Pierna o Encuentro de Pollo x kg,227894,wong,https://www.wong.pe/pierna-o-encuentro-de-pollo-x-kg-227894/p,tienda
Tamal de Chincha de Pollo x un,3622,wong,https://www.wong.pe/tamal-de-chincha-de-pollo-x-un-3622/p,tienda
Tiras de Pechuga de Pollo Redondos 8un,723092,wong,https://www.wong.pe/tiras-de-pechuga-de-pollo-redondos-8un-723092/p,tienda
Brocheta de Pollo y Verduras Wong,21657,wong,https://www.wong.pe/brocheta-de-pollo-y-verduras-wong-21657/p,tienda
Muslos de Pollo Artisan x Kg.  Libre de Antibióticos,903185,wong,https://www.wong.pe/muslos-de-pollo-artisan-x-kg-libre-de-antibioticos-903185/p,tienda
Tamal de Pollo De la Casa x unid,3595,wong,https://www.wong.pe/tamal-de-pollo-de-la-casa-x-unid-3595/p,tienda
Nuggets de Pollo San Fernando Bolsa 100 g,118601,wong,https://www.wong.pe/nuggets-de-pollo-san-fernando-bolsa-100-g-118601/p,tienda
Sopa de Pollo con Fideos Ajinomen Sobre 80 g,187432004,wong,https://www.wong.pe/sopa-de-pollo-con-fideos-ajinomen-sobre-80-g-187432004/p,tienda
Alas de Pollo Artisan x Kg.  Libre de Antibióticos,903187,wong,https://www.wong.pe/alas-de-pollo-artisan-x-kg-libre-de-antibioticos-903187/p,tienda
Alimento Sheba Pouch Gato Pollo 85 g,957194,wong,https://www.wong.pe/alimento-sheba-pouch-gato-pollo-85-g-957194/p,tienda
Jamonada de Pollo Salchichería Alemana Paquete 200 g,899739,wong,https://www.wong.pe/jamonada-de-pollo-salchicheria-alemana-paquete-200-g/p,tienda
Hamburguesa de Pollo Wong Premium x kg,528182,wong,https://www.wong.pe/hamburguesa-de-pollo-wong-premium-x-kg-528182/p,tienda
Sopa Instantanea Ajinomen Vaso Pollo + Quinoa,949392,wong,https://www.wong.pe/sopa-instantanea-ajinomen-vaso-pollo-quinoa-949392-2/p,tienda
Arroz con Pollo Cuisine & Co 400g,789692,wong,https://www.wong.pe/arroz-con-pollo-cuisine-co-400g-789692/p,tienda
Pechuga de Pollo Rellena de Tocino Bandeja 250 g,756662,wong,https://www.wong.pe/pechuga-de-pollo-rellena-de-tocino-bandeja-250-g-756662/p,tienda
Purina One Adulto y Cachorro Pollo 85g,954572,wong,https://www.wong.pe/purina-one-adulto-y-cachorro-pollo-85g-954572/p,tienda
Sopa Rapididto Vaso 65 g Pollo,949284002,wong,https://www.wong.pe/sopa-rapididto-vaso-65-g-pollo-949284002-2-2/p,tienda
Alitas de Pollo Nikkei Salas Bolsa 900 g,942975,wong,https://www.wong.pe/alitas-nikkei-x-900g-salas/p,tienda
Alitas de Pollo Picantes Wong Bolsa 1 Kg,851837,wong,https://www.wong.pe/alitas-de-pollo-picantes-wong-bolsa-1-kg-851837/p,tienda
Pierna con Encuentro de Pollo x kg,227891,wong,https://www.wong.pe/pierna-con-encuentro-de-pollo-x-kg-227891/p,tienda
Hot Dog de Pollo Braedt Paquete 500 g,568355,wong,https://www.wong.pe/hot-dog-de-pollo-braedt-paquete-500-g-568355/p,tienda
Milanesas de Pechuga de Pollo Súper Rancheras 6un 900g,897661,wong,https://www.wong.pe/milanesas-de-pechuga-de-pollo-super-rancheras-6un-900g-897661/p,tienda
Wantán de Pollo Wong Caja 12 Unid,406721,wong,https://www.wong.pe/wantan-de-pollo-wong-caja-12-unid-406721-2/p,tienda
Hamburguesa Ranchera de Pollo Oregón Foods 6un,488266,wong,https://www.wong.pe/hamburguesa-ranchera-de-pollo-oregon-foods-6un-488266/p,tienda
Siu Mai de Pollo Cuisine & Co 16un,406405,wong,https://www.wong.pe/siu-mai-de-pollo-cuisine-co-16un-406405/p,tienda
Sopa Instantánea Sabor Pollo Nissin Ramen 85g,50264001,wong,https://www.wong.pe/sopa-instantanea-sabor-pollo-nissin-ramen-85g-50264001/p,tienda
Sopa Ramen Maruchan Sabor Pollo 85g,48388001,wong,https://www.wong.pe/sopa-ramen-maruchan-sabor-pollo-85g-48388001/p,tienda
Empanada de Pollo De La Casa x unid,889674,wong,https://www.wong.pe/empanada-de-pollo-de-la-casa-x-unid/p,tienda
Hamburguesa Premium de Pollo Avinka Caja 4 Unid,774189,wong,https://www.wong.pe/hamburguesa-premium-de-pollo-avinka-caja-4-unid-774189/p,tienda
Jamonada con Pollo Suiza Paquete 200 g,460720,wong,https://www.wong.pe/jamonada-con-pollo-suiza-paquete-200-g-460720-2/p,tienda
Hamburguesas Súper de Pollo San Fernando 14un,118597,wong,https://www.wong.pe/hamburguesas-super-de-pollo-san-fernando-14un-118597/p,tienda
Sopa Ramen Maruchan Sabor Pollo Picante 85g,48388004,wong,https://www.wong.pe/sopa-ramen-maruchan-sabor-pollo-picante-85g-48388004/p,tienda
Corazón de Pollo Anticuchero Bolsa 400 g,946994,wong,https://www.wong.pe/corazon-de-pollo-anticuchero-bolsa-400-g-946994/p,tienda
Croissant con Pollo Cuisine & Co,791663,wong,https://www.wong.pe/croissant-con-pollo-cuisine-co-791663/p,tienda
Snack Saludable Woof City Mollejas de Pollo 75g,953006,wong,https://www.wong.pe/snack-saludable-woof-city-mollejas-de-pollo-75g-953006/p,tienda
Sándwich con Pollo Cuisine & Co Económico,888739,wong,https://www.wong.pe/sandwich-con-pollo-cuisine-co-economico-888739/p,tienda
Nuggets Sin Pollo Marciano Vegano Bolsa 10un,787621,wong,https://www.wong.pe/nuggets-sin-pollo-marciano-vegano-bolsa-10un-787621/p,tienda
Aderezo de Pollo a la Brasa Piki 350g,487239003,wong,https://www.wong.pe/aderezo-de-pollo-a-la-brasa-piki-350g-487239003/p,tienda
Hamburguesa Casera de Pollo San Fernando 14un,167134,wong,https://www.wong.pe/hamburguesa-casera-de-pollo-san-fernando-14un-167134/p,tienda
Humitas de Pollo De La Casa x Unid,23847,wong,https://www.wong.pe/humitas-de-pollo-de-la-casa-x-unid-23847-2/p,tienda
Dog Chow Galletas Sabor Pollo y Zanahoria / Pollo y Espinaca Dúo Adultos Caja 500 g,930969,wong,https://www.wong.pe/dog-chow-galletas-sabor-pollo-y-zanahoria-pollo-y-espinaca-duo-adultos-caja-500-g-930969/p,tienda
Jamón de Pechuga de Pollo Braedt Balance Paquete 200 g,923049,wong,https://www.wong.pe/jamon-de-pechuga-de-pollo-braedt-balance-paquete-200-g-923049/p,tienda
Filete Parrillero de Pierna de Pollo con Piel x kg,227918,wong,https://www.wong.pe/filete-parrillero-de-pierna-de-pollo-con-piel-x-kg-227918/p,tienda
Nuggets de Pollo con Brócoli y Queso Avinka Bolsa 300 g,774190,wong,https://www.wong.pe/nuggets-de-pollo-con-brocoli-y-queso-avinka-bolsa-300-g-774190/p,tienda
Safari Nuggets de Pollo San Fernando Bolsa 15 Unid,750699,wong,https://www.wong.pe/safari-nuggets-de-pollo-san-fernando-bolsa-15-unid-750699/p,tienda
Pack Jamonada de Pollo + Queso Edam Braedt Paquete 180 g,734021,wong,https://www.wong.pe/pack-jamonada-de-pollo-queso-edam-braedt-paquete-180-g-734021/p,tienda
Sopa Sabor Pollo con Fideos de Letras Maggi 57g,545088,wong,https://www.wong.pe/sopa-sabor-pollo-con-fideos-de-letras-maggi-57g-545088/p,tienda
"Panini con Pollo, Queso y Champiñones Cuisine & Co",966044,wong,https://www.wong.pe/panini-con-pollo-queso-y-champinones-cuisine-co-966044/p,tienda
Alimento para Perros Cachorros Purina One Pollo y Carne 6kg,950900,wong,https://www.wong.pe/alimento-para-perros-cachorros-purina-one-pollo-y-carne-6kg-950900/p,tienda
Sopa Instantánea Sabor a Pollo Picante Nissin Cup Noodles 68g,960494,wong,https://www.wong.pe/sopa-instantanea-sabor-a-pollo-picante-nissin-cup-noodles-68g-960494-2/p,tienda
Alimento para Gatitos Purina One Pollo y Carne 500g,950908,wong,https://www.wong.pe/alimento-para-gatitos-purina-one-pollo-y-carne-500g-950908/p,tienda
Alimento para Gatos Purina One Pollo y Salmón 500g,950909,wong,https://www.wong.pe/alimento-para-gatos-purina-one-pollo-y-salmon-500g-950909/p,tienda
Chorizo de Pollo Cuisine & Co Caja 4 unid,944205,wong,https://www.wong.pe/chorizo-de-pollo-mr-chick-caja-4-unid-944205/p,tienda
Croissant Mini con Pollo Cuisine & Co 6un,888714,wong,https://www.wong.pe/croissant-mini-con-pollo-cuisine-co-6un-888714/p,tienda
Alitas de Pollo Char Siu Salas Bolsa 900 g,942974,wong,https://www.wong.pe/alitas-char-siu-x-900g-salas/p,tienda
Don Fermín Galletas de Hígado de Pollo Caja 150 g,902162,wong,https://www.wong.pe/don-fermin-galletas-de-higado-de-pollo-caja-150-g-902162/p,tienda
Alimento Húmedo para Perros Cachorros Pedigree Pollo 100g,791311,wong,https://www.wong.pe/alimento-humedo-para-perros-cachorros-pedigree-pollo-100g-791311/p,tienda
Seco de Pollo con Arroz Blanco Cuisine & Co 400g,789693,wong,https://www.wong.pe/seco-de-pollo-con-arroz-blanco-cuisine-co-400g-789693/p,tienda
Pouc Ricocat Troz Sals Pollo Adult x 85Gr,574735,wong,https://www.wong.pe/pouc-ricocat-troz-sals-pollo-adult-x-85gr-574735/p,tienda
Pet Care Snacks para Perros Biscuit Pollo Doypack 80 g,421289,wong,https://www.wong.pe/pet-care-snacks-para-perros-biscuit-pollo-doypack-80-g-421289/p,tienda
Nuggets de Pechuga de Pollo con Chía Vive Bien Caja 550 g,935138,wong,https://www.wong.pe/nuggets-de-pechuga-de-pollo-con-chia-vive-bien-caja-550-g/p,tienda
Nuggets de Pollo con Quinua Avinka Bolsa 300 g,774191,wong,https://www.wong.pe/nuggets-de-pollo-con-quinua-avinka-bolsa-300-g-774191/p,tienda
Apanado de Pollo Super Rancheras Oregon Foods Bolsa 8 Unid,756682,wong,https://www.wong.pe/apanado-de-pollo-super-rancheras-oregon-foods-bolsa-8-unid-756682/p,tienda
Alimento Congelado para Perros Rambala Pollo Bolsa 800 gr,733109,wong,https://www.wong.pe/alimento-congelado-pollo-pavo-rambala-733109-2/p,tienda
Sopa Instantánea Sabor a Pollo Nissin Cup Noodles 69g,960493,wong,https://www.wong.pe/sopa-instantanea-sabor-a-pollo-nissin-cup-noodles-69g-960493-2/p,tienda
Rambala Treats Patas de Pollo Deshidratadas Doypack 20 unid,924283,wong,https://www.wong.pe/rambala-treats-patas-de-pollo-deshidratadas-doypack-20-unid-924283/p,tienda
"Purina One Gatitos Salmón, Atún y Pollo 85g",954575,wong,https://www.wong.pe/purina-one-gatitos-salmon-atun-y-pollo-85g-954575/p,tienda
Alimento para Gatos Purina One Pollo y Salmón 2kg,950913,wong,https://www.wong.pe/alimento-para-gatos-purina-one-pollo-y-salmon-2kg-950913/p,tienda
Alimento para Perros Cachorros Purina One Pollo y Carne 2kg,950899,wong,https://www.wong.pe/alimento-para-perros-cachorros-purina-one-pollo-y-carne-2kg-950899/p,tienda
Whiskas Alimento Húmedo para Gatitos Sabor Pollo Pouch 85 gr,791313,wong,https://www.wong.pe/whiskas-alimento-humedo-para-gatitos-sabor-pollo-pouch-85-gr-791313/p,tienda
Pechuga de Pollo Grillada con Finas Hierbas Cuisine & Co 500g,787859,wong,https://www.wong.pe/pechuga-de-pollo-grillada-con-finas-hierbas-cuisine-co-500g-787859/p,tienda
Alimento Natural para Perros Pollo Natural Home Bolsa 800 gr,773519,wong,https://www.wong.pe/alimento-natural-para-perros-pollo-natural-home-bolsa-800-gr-773519/p,tienda
Dip de Pollo con Salsa Tártara Cuisine & Co 240g,739150,wong,https://www.wong.pe/dip-de-pollo-con-salsa-tartara-cuisine-co-240g-739150/p,tienda
Dip de Pollo con Mayonesa Cuisine & Co 240g,739147,wong,https://www.wong.pe/dip-de-pollo-con-mayonesa-cuisine-co-240g-739147/p,tienda
Pet Care Snacks para Perros Canutos de Pollo Doypack 100 g,421287,wong,https://www.wong.pe/pet-care-snacks-para-perros-canutos-de-pollo-doypack-100-g-421287/p,tienda
Pet Care Snacks para Perros Filetes de Pollo Doypack 85 g,453712,wong,https://www.wong.pe/pet-care-snacks-para-perros-filetes-de-pollo-doypack-85-g-453712/p,tienda
Mezcla de Aderezo de Pollo a la Brasa Maggie Bolsa 45 g,912506,wong,https://www.wong.pe/mezcla-de-aderezo-de-pollo-a-la-brasa-maggie-bolsa-45-g/p,tienda
Sopa Instantánea Sabor a Pollo Ajinomen Vaso 51 g,756994002,wong,https://www.wong.pe/sopa-instantanea-sabor-a-pollo-ajinomen-vaso-51-g/p,tienda
Sopa Instantánea Maggi Sabor Pollo con Fideos 57g,545091,wong,https://www.wong.pe/sopa-instantanea-maggi-sabor-pollo-con-fideos-57g-545091/p,tienda
Alitas de Pollo a La Barbecue Wong Bolsa x 1 Kg,851836,wong,https://www.wong.pe/alitas-de-pollo-a-la-barbecue-wong-bolsa-x-1-kg-851836/p,tienda
Alimento Húmedo para Gatos Fancy Feast Gravy Lovers Pollo 85g,731760,wong,https://www.wong.pe/alimento-humedo-para-gatos-fancy-feast-gravy-lovers-pollo-85g-731760/p,tienda
Arroz con Pollo Wong Ready Bandeja 320 g,536306,wong,https://www.wong.pe/arroz-con-pollo-wong-ready-bandeja-320-g-536306-2/p,tienda
Triple con Pollo y Espinaca con Crema Cuisine & Co,963831,wong,https://www.wong.pe/triple-con-pollo-y-espinaca-con-crema-cuisine-co-963831/p,tienda
Filete de Pierna de Pollo con Piel Avinka Artisan x kg,954822,wong,https://www.wong.pe/filete-de-pierna-de-pollo-con-piel-avinka-artisan-x-kg-954822-2/p,tienda
Alimento para Gatitos Purina One Pollo y Carne 2kg,950912,wong,https://www.wong.pe/alimento-para-gatitos-purina-one-pollo-y-carne-2kg-950912/p,tienda
Alimento para Gatos Esterilizados Purina One Pollo y Salmón 2kg,950911,wong,https://www.wong.pe/alimento-para-gatos-esterilizados-purina-one-pollo-y-salmon-2kg-950911/p,tienda
Natural Home Snacks Deshidratados Mollejas de Pollo Doypack 100 g,924347,wong,https://www.wong.pe/natural-home-snacks-deshidratados-mollejas-de-pollo-doypack-100-g-924347/p,tienda
Estofado de Pollo con Arroz Blanco Cuisine & Co 400g,879161,wong,https://www.wong.pe/estofado-de-pollo-con-arroz-blanco-cuisine-co-400g-879161/p,tienda
Alimento Húmedo para Perros Adultos Pedigree Pollo 100g,791312,wong,https://www.wong.pe/alimento-humedo-para-perros-adultos-pedigree-pollo-100g-791312/p,tienda
Ricocan Paté para Perros Adultos Pollo Lata 330 gr,773503,wong,https://www.wong.pe/ricocan-pate-para-perros-adultos-pollo-lata-330-gr-773503/p,tienda
Pet's Republic Natural Treats Patas de Pollo Deshidratadas Doypack 15 unid,808452,wong,https://www.wong.pe/pets-republic-natural-treats-patas-de-pollo-deshidratadas-doypack-15-unid-808452/p,tienda
Arroz Chaufa con Pollo Cuisine & Co 400g,789691,wong,https://www.wong.pe/arroz-chaufa-con-pollo-cuisine-co-400g-789691/p,tienda
Trocitos en Salsa Cat Chow Adulto Pollo Pouch 85g,734030,wong,https://www.wong.pe/trocitos-en-salsa-cat-chow-adulto-pollo-pouch-85g-734030/p,tienda
Trocitos en Salsa Cat Chow Gatito Pollo Pouch 85g,734028,wong,https://www.wong.pe/trocitos-en-salsa-cat-chow-gatito-pollo-pouch-85g-734028/p,tienda
Pouch Ricocan Trocitos Pollo en Salsa Cachorro 100gr,569012,wong,https://www.wong.pe/pouc-ricocan-troz-sals-pollo-cach-x-100gr-569012/p,tienda
Pouch Ricocan Trocitos Pollo en Salsa Adultos 100gr,569011,wong,https://www.wong.pe/pouc-ricocan-troz-sals-poll-adult-x-100gr-569011/p,tienda
Base para Arroz con Pollo Provenzal Sobre 58 g,45890,wong,https://www.wong.pe/base-para-arroz-con-pollo-provenzal-sobre-58-g-45890/p,tienda
